Time,High_Priority,Mid_Priority,Low_Priority,High_Power,Mid_Power,Low_Power
00:00-01:00,0.0,40.0,60.0,80,50,30
01:00-02:00,0.0,40.0,60.0,80,50,30
02:00-03:00,0.0,40.0,60.0,80,50,30
03:00-04:00,0.0,40.0,60.0,80,50,30
04:00-05:00,0.0,40.0,60.0,80,50,30
05:00-06:00,0.0,40.0,60.0,80,50,30
06:00-07:00,0.0,55.0,70.0,80,50,30
07:00-08:00,0.0,55.0,70.0,80,50,30
08:00-09:00,114.0,72.0,0.0,80,50,30
09:00-10:00,114.0,72.0,0.0,80,50,30
10:00-11:00,114.0,72.0,0.0,80,50,30
11:00-12:00,114.0,72.0,0.0,80,50,30
12:00-13:00,54.0,95.0,0.0,80,50,30
13:00-14:00,54.0,95.0,0.0,80,50,30
14:00-15:00,152.0,80.0,0.0,80,50,30
15:00-16:00,152.0,80.0,0.0,80,50,30
16:00-17:00,152.0,80.0,0.0,80,50,30
17:00-18:00,152.0,80.0,0.0,80,50,30
18:00-19:00,50.0,50.0,40.0,80,50,30
19:00-20:00,50.0,50.0,40.0,80,50,30
20:00-21:00,50.0,50.0,40.0,80,50,30
21:00-22:00,50.0,50.0,40.0,80,50,30
22:00-23:00,0.0,20.0,15.0,80,50,30
23:00-24:00,0.0,20.0,15.0,80,50,30
